time,tvlusd,tvleth,dai,token
2019-24,34950500,128674.25079154699,0.0,compound
2019-24,34712592,129288.2118514656,0.0,compound
2019-24,33930379,128213.3426541717,0.0,compound
2019-24,34257552,125329.4505012073,0.0,compound
2019-24,33214369,123892.60696034912,0.0,compound
2019-24,32967981,122904.7904861318,0.0,compound
2019-23,32065112,121795.54069966196,0.0,compound
2019-23,30500097,119735.00176657634,0.0,compound
2019-23,31530979,120195.85636412153,0.0,compound
2019-23,30815070,125878.5539215686,0.0,compound
2019-23,30627665,123998.64372469635,0.0,compound
2019-23,27703081,119641.89591880805,0.0,compound
2019-23,28738027,117933.46602101115,0.0,compound
2019-22,28999387,116313.92186747956,0.0,compound
2019-22,29060808,116836.76275479436,0.0,compound
2019-22,28398708,115380.92877747533,0.0,compound
2019-22,27922526,115755.43487273027,0.0,compound
2019-22,28203845,112644.16087546927,0.0,compound
2019-22,28715704,106737.92513846037,0.0,compound
2019-22,27746064,104888.15635277664,0.0,compound
2019-21,27871459,104102.86109139805,0.0,compound
2019-21,25818526,101328.59497645214,0.0,compound
2019-21,28037762,104140.55640158973,0.0,compound
2019-21,27289765,100637.1095622672,0.0,compound
2019-21,24954636,91927.48839608047,0.0,compound
2019-21,23276297,87249.03291101282,0.0,compound
2019-21,22868689,91259.38385410432,0.0,compound
2019-20,22778051,91360.70511792076,0.0,compound
2019-20,23719013,96753.06139098512,0.0,compound
2019-20,23795450,97618.3541188054,0.0,compound
2019-20,24104305,94805.52605703047,0.0,compound
2019-20,24655297,97838.48015873016,0.0,compound
2019-20,29405287,112901.85064311768,0.0,compound
2019-20,27399594,117207.48599050348,0.0,compound
2019-19,27384800,112389.39505868834,0.0,compound
2019-19,28841890,109059.55532027528,0.0,compound
2019-19,41149879,166255.419983031,0.0,compound
2019-19,35964745,165896.69726463401,0.0,compound
2019-19,34092676,174422.7770387803,0.0,compound
2019-19,33745857,179403.8118022329,0.0,compound
2019-19,34961723,182501.0335647544,0.0,compound
2019-18,32925785,190234.48694245433,0.0,compound
2019-18,31553305,184070.1493408004,0.0,compound
2019-18,32579301,189249.49753122282,0.0,compound
2019-18,32497039,190564.93872045973,0.0,compound
2019-18,33568121,192356.43229614352,0.0,compound
2019-18,32690533,199041.23843156354,0.0,compound
2019-18,32596523,196506.64938509767,0.0,compound
2019-17,33381440,196708.54449027692,0.0,compound
2019-17,32476061,198618.1946058345,0.0,compound
2019-17,32722197,202051.23186168566,0.0,compound
2019-17,33866351,204865.71290303065,0.0,compound
2019-17,32426217,207275.7414983381,0.0,compound
2019-17,33159608,208367.52544929,0.0,compound
2019-17,33363845,208576.17529382344,0.0,compound
2019-16,33600692,212366.90683857922,0.0,compound
2019-16,32297257,209477.60409910488,0.0,compound
2019-16,33430263,201776.09246740703,0.0,compound
2019-16,33638788,197665.93019156187,0.0,compound
2019-16,34777916,202904.99416569425,0.0,compound
2019-16,33459796,196475.60775102762,0.0,compound
2019-16,34046456,195714.27914463094,0.0,compound
2019-15,34138913,196054.17217021764,0.0,compound
2019-15,33329144,190888.56815578465,0.0,compound
2019-15,32216442,192889.7257813436,0.0,compound
2019-15,30809255,184597.0940683044,0.0,compound
2019-15,29625466,184812.63880224575,0.0,compound
2019-15,31093458,184333.99336020867,0.0,compound
2019-15,30066152,182739.63410928095,0.0,compound
2019-14,30137860,183142.07583859988,0.0,compound
2019-14,28202685,170677.10602759622,0.0,compound
2019-14,29865153,168358.71807880938,0.0,compound
2019-14,28316545,160615.68349404426,0.0,compound
2019-14,30051534,165975.55506461946,0.0,compound
2019-14,29549849,168308.07655066357,0.0,compound
2019-14,28481455,171286.11378397886,0.0,compound
2019-13,27560794,165639.7259450688,0.0,compound
2019-13,26600538,168283.27955968876,0.0,compound
2019-13,27623461,171382.68395582578,0.0,compound
2019-13,27915741,169258.11556417873,0.0,compound
2019-13,24610506,173496.69369051815,0.0,compound
2019-13,24807741,174211.6643258427,0.0,compound
2019-13,25047191,174800.69090655315,0.0,compound
2019-12,24222173,167731.9645453916,0.0,compound
2019-12,23743863,171572.10058530245,0.0,compound
2019-12,23223623,165610.94630250306,0.0,compound
2019-12,22319092,166200.6999776603,0.0,compound
2019-12,22175866,165540.95252314126,0.0,compound
2019-12,21862502,160505.85125908526,0.0,compound
2019-12,22282847,161774.69870771017,0.0,compound
2019-11,21420249,156626.56478502488,0.0,compound
2019-11,21238182,156612.21148882824,0.0,compound
2019-11,22073646,157421.52332049634,0.0,compound
2019-11,21584343,154770.85185716333,0.0,compound
2019-11,21905062,158159.29241877256,0.0,compound
2019-11,22058098,157850.99470445112,0.0,compound
2019-11,21775255,153693.21710897796,0.0,compound
2019-10,21640539,157237.0776720192,0.0,compound
2019-10,21098307,158765.19677929115,0.0,compound
2019-10,21267990,159993.90656736627,0.0,compound
2019-10,21259741,158217.9132246781,0.0,compound
2019-10,21904509,164029.57166392097,0.0,compound
2019-10,21071415,154527.8307421531,0.0,compound
2019-10,20413150,147664.56886574073,0.0,compound
2019-09,20352506,151409.80508852852,0.0,compound
2019-09,20507948,148986.18234653104,0.0,compound
2019-09,20500123,148026.01631886774,0.0,compound
2019-09,20169905,146232.90799680998,0.0,compound
2019-09,18942132,149823.07996519812,0.0,compound
2019-09,20283843,154590.67906409572,0.0,compound
2019-09,20101222,150222.12091771915,0.0,compound
2019-08,20307220,149153.28681601177,0.0,compound
2019-08,20072401,147277.1369873065,0.0,compound
2019-08,20545953,151139.86317493013,0.0,compound
2019-08,20771191,151481.84801633607,0.0,compound
2019-08,20930487,150557.38023306,0.0,compound
2019-08,20002976,149924.8688352571,0.0,compound
2019-08,23780970,149115.68848758467,0.0,compound
2019-07,21975754,147448.69833601714,0.0,compound
2019-07,21587397,147495.19677507516,0.0,compound
2019-07,22391044,150043.85177243187,0.0,compound
2019-07,21785728,150870.69252077566,0.0,compound
2019-07,22330570,152395.89162628812,0.0,compound
2019-07,20979137,156234.26422400953,0.0,compound
2019-07,20361950,165195.1160149278,0.0,compound
2019-06,20707907,169709.12145549912,0.0,compound
2019-06,20398673,168793.32230037238,0.0,compound
2019-06,21117601,172656.37315019214,0.0,compound
2019-06,20808662,169686.55304574734,0.0,compound
2019-06,20434445,169215.34448492882,0.0,compound
2019-06,21618545,172149.58592132505,0.0,compound
2019-06,20523009,171798.1667503767,0.0,compound
2019-05,20666362,172954.740982509,0.0,compound
2019-05,18681230,179110.54650047942,0.0,compound
2019-05,18857339,180453.004784689,0.0,compound
2019-05,19774951,184933.6107734032,0.0,compound
2019-05,19663874,183946.43592142191,0.0,compound
2019-05,20438278,190637.7949818114,0.0,compound
2019-05,21003732,189222.81081081077,0.0,compound
2019-04,18682990,174558.44155844155,0.0,compound
2019-04,18878433,176615.5206286837,0.0,compound
2019-04,18578295,170380.5484225972,0.0,compound
2019-04,17617835,168189.3556085919,0.0,compound
2019-04,17070951,160501.6077472734,0.0,compound
2019-04,19025437,169461.45007571034,0.0,compound
2019-04,19633894,168777.56382704375,0.0,compound
2019-03,19857411,171302.71739130435,0.0,compound
2019-03,20628334,175261.97111299913,0.0,compound
2019-03,19991485,170038.99804371866,0.0,compound
2019-03,20422124,171441.6051040967,0.0,compound
2019-03,21266832,182203.8382453736,0.0,compound
2019-03,22409808,189256.04256397265,0.0,compound
2019-03,21957567,175871.58189827795,0.0,compound
2019-02,20878577,173165.60504271378,0.0,compound
2019-02,21339951,172485.86323957326,0.0,compound
2019-02,20160302,163745.1429499675,0.0,compound
2019-02,15925141,131373.87394819336,0.0,compound
2019-02,16875979,130075.3738245722,0.0,compound
2019-02,13975014,119895.45298558682,0.0,compound
2019-02,16032643,127415.1076849718,0.0,compound
2019-01,15779009,124087.83422459892,0.0,compound
2019-01,15809177,123547.80400125039,0.0,compound
2019-01,18855971,124733.55163061454,0.0,compound
2019-01,18523486,122590.90668431502,0.0,compound
2019-01,17397404,114388.87500821885,0.0,compound
2019-01,17953079,113190.08259252257,0.0,compound
2019-01,17482686,111903.51404979838,0.0,compound
2019-00,17196568,110206.15226864906,0.0,compound
2019-00,16224471,108568.46225910065,0.0,compound
2019-00,16999755,108576.0682123012,0.0,compound
2019-00,14349079,100582.35665218,0.0,compound
2019-00,13453351,100781.71398606637,0.0,compound
2018-52,14659932,103728.38038632984,0.0,compound
2018-52,14481304,105471.98834668608,0.0,compound
2018-51,14411369,103137.2575681672,0.0,compound
2018-51,12391971,106168.36017820424,0.0,compound
2018-51,14583613,109973.70484880476,0.0,compound
2018-51,13494531,103019.55111077179,0.0,compound
2018-51,15012379,106569.02818201178,0.0,compound
2018-51,13298433,101082.64670112496,0.0,compound
2018-51,11905397,100586.32139236227,0.0,compound
2018-50,11304120,103290.5701754386,0.0,compound
2018-50,10957114,94109.02688310572,0.0,compound
2018-50,9652966,95925.33041836428,0.0,compound
2018-50,9563343,93355.5544709098,0.0,compound
2018-50,8631906,90443.27326068736,0.0,compound
2018-50,7882756,92314.74411523598,0.0,compound
2018-50,7632900,90576.71769312923,0.0,compound
2018-49,7362897,87758.0095351609,0.0,compound
2018-49,7926843,91756.4880194467,0.0,compound
2018-49,9045519,99928.40256296952,0.0,compound
2018-49,8188032,92992.98126064736,0.0,compound
2018-49,7681465,84690.90407938258,0.0,compound
2018-49,8805623,93260.14615547557,0.0,compound
2018-49,9172087,100307.16316710413,0.0,compound
2018-48,8768572,93671.31716696934,0.0,compound
2018-48,7395705,81783.7553909101,0.0,compound
2018-48,8581960,84493.05897410652,0.0,compound
2018-48,10200103,92880.19486432344,0.0,compound
2018-48,10157422,93850.33724475652,0.0,compound
2018-48,11802141,101768.91437440716,0.0,compound
2018-48,12611354,106424.9282700422,0.0,compound
2018-47,11600384,102776.50394258881,0.0,compound
2018-47,12049738,102568.42015662241,0.0,compound
2018-47,11895069,96802.3193359375,0.0,compound
2018-47,10383061,94211.60511750297,0.0,compound
2018-47,9788823,89896.43677105336,0.0,compound
2018-47,10041364,86058.9989715461,0.0,compound
2018-47,6581350,58376.352669859865,0.0,compound
2018-46,7257774,58829.32641647077,0.0,compound
2018-46,7666745,61417.48778338541,0.0,compound
2018-46,6391939,46827.391941391936,0.0,compound
2018-46,5217263,39905.63714242007,0.0,compound
2018-46,4954126,33424.13979220078,0.0,compound
2018-46,6192115,34875.330892706275,0.0,compound
2018-46,6066975,34823.642520950525,0.0,compound
2018-45,6225307,35605.73667353008,0.0,compound
2018-45,6286350,34625.99834756265,0.0,compound
2018-45,6293862,34445.391856392285,0.0,compound
2018-45,7173542,34750.48200358475,0.0,compound
2018-45,7248429,34383.70570656041,0.0,compound
2018-45,6254775,29545.465281058106,0.0,compound
2018-45,6599154,31142.774893817837,0.0,compound
2018-44,4975915,23763.861693490617,0.0,compound
2018-44,5062406,23959.51535803872,0.0,compound
2018-44,5333156,24459.530361401583,0.0,compound
2018-44,5395103,24573.45934866773,0.0,compound
2018-44,5274763,25153.853123509776,0.0,compound
2018-44,5291529,25041.545596516964,0.0,compound
2018-44,5260495,26372.36175866045,0.0,compound
2018-43,5228614,26010.41687394289,0.0,compound
2018-43,5115920,25743.068484878986,0.0,compound
2018-43,4993792,25240.29315137731,0.0,compound
2018-43,5042693,25699.179492406478,0.0,compound
2018-43,4977325,25437.343486482343,0.0,compound
2018-43,5247928,25759.23035389977,0.0,compound
2018-43,5033033,24818.940776172403,0.0,compound
2018-42,5117226,25162.147809411417,0.0,compound
2018-42,5078503,25237.30557073995,0.0,compound
2018-42,5223439,25740.102498398457,0.0,compound
2018-42,4898993,24050.039273441336,0.0,compound
2018-42,4800799,23579.562868369354,0.0,compound
2018-42,4646370,22690.67734531425,0.0,compound
2018-42,4616326,22509.879071581818,0.0,compound
2018-41,4579334,22573.86374839791,0.0,compound
2018-41,4393549,21697.60975850659,0.0,compound
2018-41,4443201,21402.70231213873,0.0,compound
2018-41,3896225,18534.03577204833,0.0,compound
2018-41,3796375,18009.369070208726,0.0,compound
2018-41,3590878,18415.70336940356,0.0,compound
2018-41,3675141,18426.377538230136,0.0,compound
2018-40,3585414,18295.72893810277,0.0,compound
2018-40,2346581,12361.486593267658,0.0,compound
2018-40,2694230,11960.53449347421,0.0,compound
2018-40,2693116,11838.39289639105,0.0,compound
2018-40,2678445,11679.43574761261,0.0,compound
2018-40,2608255,11558.852204741856,0.0,compound
2018-40,2661759,11850.05342355979,0.0,compound
2018-39,2656084,11654.602896007022,0.0,compound
2018-39,2594834,11701.09126984127,0.0,compound
2018-39,2865857,13028.39932718098,0.0,compound
2018-39,2954090,13104.826546003018,0.0,compound
2018-39,2942085,12741.814638371587,0.0,compound
2018-39,2918199,12545.997420464317,0.0,compound
2018-39,2778901,12013.232751167214,0.0,compound
2018-38,2463046,11116.835168803033,0.0,compound
2018-38,1513428,6606.259548649003,0.0,compound
2018-38,93223,435.1944353671632,0.0,compound
